time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/env_steps,eval/reward,eval/length,eval/is_success,eval/reward_std,step,train/reward,train/length,train/num_ep,train/q_loss,train/target_q,train/actor_loss,train/entropy,train/alpha_loss,train/alpha
10000,0,356.1726729721814,0.00035572052001953125,0.001413106918334961,0.03777503967285156,9501.5,-14.80473262377796,50.0,0.0,4.395797757304168,10000,-14.30418933263952,50.0,190.5,0.24320152401924133,-0.34492097795009613,0.07104416191577911,-0.41250400245189667,0.17932915687561035,0.04996250569820404
15000,0,31.185948062252038,0.000335693359375,0.0009622573852539062,0.034802913665771484,14501.5,-9.007413599258204,50.0,0.45,3.3269306281331863,15000,-8.511359986410943,50.0,290.5,0.11949160832166672,-1.8228263853788376,1.8688823393583298,-2.2094322309345005,0.022676153521213563,0.012478582066483796
20000,0,31.68955708561554,0.0003330707550048828,0.0009517669677734375,0.03362107276916504,19501.5,-7.580447341688968,50.0,0.1,1.9124520110856107,20000,-8.85687280254957,50.0,390.5,0.11592961617559194,-1.6967160575389861,1.7599124255180358,-3.8041790919303895,0.0016300262315635337,0.008425091498531401
25000,0,25.70905888225163,0.0003829002380371094,0.0010271072387695312,0.04133296012878418,24501.5,-6.677444569755265,50.0,0.2,1.5627796416504771,25000,-7.712497751893041,50.0,490.5,0.10055193449556828,-1.536832890510559,1.5915242986679077,-3.9776826052665712,0.00016535193133313442,0.007181799332145602
30000,0,30.161809905343798,0.0004851818084716797,0.0010030269622802734,0.03548073768615723,29501.5,-5.336823349849333,50.0,0.5,1.5956351252009213,30000,-6.471624325333271,50.0,590.5,0.09889803581684828,-1.4413595201969147,1.4976745676994323,-3.9245022766590116,0.0004708290396592929,0.006154101940337569
35000,0,31.061097104185485,0.00037217140197753906,0.0010128021240234375,0.03451800346374512,34501.5,-8.300010057388691,50.0,0.0,1.430230858955604,35000,-6.7764671797587654,50.0,690.5,0.11671355843544007,-1.429306576371193,1.5009936889410018,-4.099844813108445,-0.00102979473558662,0.01073427631147206
40000,0,31.37822319422661,0.0003771781921386719,0.0009829998016357422,0.03217267990112305,39501.5,-6.027480340443827,50.0,0.15,1.4736406633162973,40000,-4.729695186576732,50.0,790.5,0.0859961268529296,-1.3115888073444366,1.372855887889862,-3.8488511111736297,0.0006802405201233341,0.0044633491723798215
45000,0,30.42493377779339,0.00038695335388183594,0.00098419189453125,0.03332877159118652,44501.5,-3.843102689109137,50.0,0.75,1.2507472454748034,45000,-4.832178168168524,50.0,890.5,0.08279886419326067,-1.2474039508104324,1.3093934988975524,-4.030310572385788,-0.00011357964338822058,0.003679908212274313
50000,0,31.21796069392839,0.0004012584686279297,0.0009946823120117188,0.03206825256347656,49501.5,-3.753404025405336,50.0,0.9,0.7842248986713545,50000,-4.165437018549716,50.0,990.5,0.08349624259397387,-1.2152901886701584,1.2832215439081192,-3.9900505039691927,3.993903631635476e-05,0.0037483630778733642
